"Reference","Qty","Description","Value","MPN"
"A1","1","Arduino NANO","Arduino_Nano_v2","Arduino NANO"
"C1,C2","2","CAP CER 10UF 50V X7R 1210","10uF","CL32B106KBJNNNE"
"C3,C4,C7","3","CAP CER 0.1UF 50V X7R 0603","0.1uF","CL10B104KB8NNNC"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","16","Diode 75 V 150mA Surface Mount SOD-123","75V","1N4148W"
"FH1","1","FUSEHOLDER BLOCKS - PCB - CLIP C","20A_MAX","696108003002"
"J1,J2","2","TERM BLOCK HDR 16POS 3.50MM","1-2842484-6","1-2842484-6"
"J3","1","TERM BLOCK HDR 2POS 3.50MM","2842484-2","2842484-2"
"LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,LD14,LD15,LD16","16","LED GREEN DIFFUSED 0603 SMD","Green","HSME-C191"
"MH1,MH2,MH3,MH4","4","3mm plated hole","3mm",""
"P1,P2","2","TERM BLOCK PLUG 16POS 3.50MM","1-2842480-6","1-2842480-6"
"P3","1","TERM BLOCK PLUG 2POS 3.50MM","2842480-2","2842480-2"
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16","16","N-Channel 30 V 5.8A (Ta) 720mW (Ta) Surface Mount SOT-23-3","DMN3404L-7","DMN3404L-7"
"Q17","1","MOSFET P-CH 30V 100A TO252AA","SQD40031EL_GE3","SQD40031EL_GE3"
"R1,R2,R3,R4,R9,R10,R11,R12,R17,R18,R19,R20,R25,R26,R27,R28","16","RES 560 OHM 1% 1/10W SMD","560","RC0603FR-07560RL"
"R5,R6,R7,R8,R13,R14,R15,R16,R21,R22,R23,R24,R29,R30,R31,R32","16","RES 8.2 OHM 1% 1/4W SMD","8.2","RMCF1206FT8R20"
"R33,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52","19","RES 10K OHM 1% 1/10W SMD","10K","RC0603FR-0710KL"
"R34","1","RES 3.3K OHM 1% 1/10W SMD","3.3K","RC0603FR-073K3L"
"RV1","1","TRIMMER 10K OHM 0.5W PC PIN TOP","10K","3386F-1-103TLF"
"SW1","1","Tactile Switch SPST-NO Top Actuated Through Hole","SW_Push","TS14-1212-70-BK-160-SCR-D"
"U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16","16","IC LED DRVR LIN PWM 500MA SOT-26","~","BCR421UW6-7"
"U17","1","IC REG LINEAR 5V 1A DPAK","3_Pin","MC7805BDTG"
